trait1,trait2,x1,individual
-1.104490091,0.111835838,-0.476465947,13
0.239603168,0.060162523,1.985456405,13
-1.461813544,-0.935770653,-0.788025502,13
-1.286872795,1.265189519,-1.302740361,14
-1.127814864,0.196845687,-0.558207618,14
0.992804119,1.087635512,0.972102674,14
-0.821553712,-0.440812647,-0.617317985,14
-0.043593135,0.453504807,-0.574618518,14
0.327733807,0.059872511,-0.486555089,14
-1.232882902,0.040326841,-1.401027251,14
0.229293392,-0.01176996,0.179166448,14
0.743490809,1.07342027,0.031997259,14
0.442425131,1.484504852,1.416058889,14
1.990227752,1.337337736,2.676167568,14
-0.004340943,1.374854338,0.073914004,14
-0.593567801,-0.724643022,-0.835798335,14
1.760280994,0.582279029,1.027270237,14
-0.339838989,-0.235427287,-0.566910679,14
-0.586771017,-0.21884006,0.191774074,14
1.108269706,0.434932266,1.018417481,14
3.183426414,1.83236981,2.722727419,14
0.703242144,1.131388963,0.481834128,14
-1.352227759,0.058359562,-0.261700681,14
0.033572944,0.768896863,0.278141231,14
0.335416206,1.392794414,-0.000598511,14
-0.341763786,0.220294804,0.011575167,14
0.123206635,0.252531868,-0.417327264,14
-0.944434202,-0.21644685,-1.005204187,14
0.574067491,0.272976774,0.673547853,14
1.644673069,0.884662775,0.554130909,14
1.062119916,1.242176502,0.885024854,14
1.587806573,1.346781179,1.292600013,14
2.78637686,0.544784364,0.588271325,14
-0.012652192,0.485130845,0.253276093,14
1.306390782,0.761922847,1.328834945,14
-0.874252124,0.246068406,-0.549551282,14
1.479632441,0.569134087,0.13168923,14
-0.122793532,0.809933554,0.628369861,14
-1.397625622,-0.805527943,-1.135585628,14
0.665534473,1.273752976,1.165384008,14
-0.442587643,1.170945418,0.142057033,14
-0.712552208,0.726790218,-0.796377251,14
-2.512873714,-0.699394634,-2.104988275,14
0.155313437,0.928700965,-0.447198016,14
-0.444267607,0.006435519,-0.474866949,14
1.542720438,1.376807204,0.892586167,14
-1.649136055,-0.942823911,-1.634473691,14
0.246624194,0.563861946,-0.192482969,14
1.464519289,1.261231458,0.730771092,14
-0.539810397,0.3732162,-0.089653646,14
0.650969746,0.475569784,0.003571687,14
-0.626052728,0.515664311,-0.79602985,14
1.358287026,0.853057302,0.545840023,14
-2.050606307,-1.296985985,-1.769005555,15
1.362917514,-0.1753339,1.294189001,15
-0.048867331,0.430699624,-0.756553271,15
0.393992986,-0.618752658,1.273830345,15
1.797463345,0.788183106,1.804279551,15
0.486630103,-0.51878571,0.019308917,15
0.217155157,-0.939406368,0.060336273,15
-0.263709598,-0.943224956,0.192110069,15
-1.017234778,-1.030429895,-1.627477085,15
1.039657587,-0.25232179,0.308894424,15
-0.187009941,-1.038907746,-1.290288119,15
1.049600716,-0.39478743,-0.071070019,15
0.527532804,-0.486483696,0.512518742,15
-0.166982417,-0.052338107,0.338523765,15
-0.014788803,-2.185344398,-2.107467604,15
0.814952883,-0.058050409,0.625937345,15
0.795007333,0.571266918,1.165432345,15
0.248646502,-0.267848783,-0.346644557,15
-0.099199226,-1.434816043,-0.573628416,15
-0.32074111,0.25716567,0.93416089,15
0.598600404,0.24412915,0.457372767,15
0.174154037,0.296424351,-0.033517428,15
0.130331459,-0.59401515,-0.766318657,15
-0.261192825,-0.895930204,0.295654908,15
0.831413281,0.236890938,0.823268435,15
0.037015139,0.227523208,0.595885038,15
0.852932208,0.154137778,0.928785973,15
-0.576949428,-0.550665063,-1.043224221,15
1.595480168,0.619607739,0.436199506,15
-0.247770603,-0.448964136,-0.41461425,15
0.133469218,-0.62966985,-0.216605424,15
-0.386897321,-1.265869614,0.402789997,15
0.59806731,0.154303086,0.488578553,15
-1.052456232,-0.285497652,-0.116776492,15
0.641110364,-0.082720277,-0.542902512,15
0.387254084,-0.107500989,0.016392973,15
0.334785044,-1.229443244,0.318121489,15
-0.520233858,-0.254918145,-0.01633218,15
1.295438519,0.435132377,1.475778085,15
0.592191364,-0.392137143,-0.666250261,15
1.018688008,0.192556067,1.510462106,15
0.808946328,-0.43302189,0.554805209,15
1.637305949,1.128523438,2.601690557,15
0.72374811,0.497282319,0.864022357,15
-0.641467389,-1.187652857,-0.67319987,15
0.182729704,-1.579026557,0.215259796,15
-0.645178956,-0.521914703,-0.816611176,15
-0.973774804,-1.076124161,-2.035083268,15
0.043067427,-1.040830326,-1.484508824,15
0.731756202,0.390049508,-0.203453102,15
-1.313140696,0.009419714,1.442324351,16
-1.6760332,-0.612007602,0.330158086,16
-0.839297796,-0.544426933,-0.226692007,16
-0.052541507,0.090795699,1.910368519,16
-0.997035354,-0.948844581,0.241974573,16
-1.436410224,-1.273887471,-0.852592663,16
-0.577191287,-0.953908944,0.558190541,16
-0.519429414,-1.208716485,-1.043063703,16
0.76027219,-0.491122613,0.92356539,16
-0.707859776,-0.525653753,0.757886029,16
-0.162065167,0.229122135,1.82368061,16
-1.23730725,-0.764026484,0.254211481,16
-0.459654097,-0.252294264,0.071651146,16
-0.817260044,-0.290984572,-0.464983493,16
-0.63660684,-1.149308541,-0.238839634,16
-0.2487088,-0.59145063,-0.229038067,16
-1.151555752,-0.055883009,0.558270052,16
-0.709797936,-0.727847189,-0.132352023,16
-1.442401006,-2.27559142,-0.786141494,16
-0.834946733,-0.730436129,0.266819683,16
-0.596561659,-1.379832534,-0.158729593,16
-1.144669749,-1.574764767,-0.705851256,16
-0.44499152,-0.380260227,0.678306011,16
-0.360443186,-1.490244021,-0.166301827,16
-1.104992747,-1.577934799,-0.558143947,16
0.04593076,0.009724813,1.154569951,16
-0.708594629,-1.130223119,0.026422928,16
-1.343795942,-1.508573913,-1.941229625,16
-1.17571237,-1.02802345,0.171521737,16
-0.064360016,-1.104854824,0.264977128,16
-0.869163237,-1.734320941,0.222812205,16
-2.225358489,-1.507088596,-0.338153443,16
-1.340081764,-1.081742879,0.419766709,16
0.407193197,-0.605926097,0.860002276,16
-0.940675864,-0.659834065,-0.142678617,16
-0.407509095,-0.674642692,1.762308794,16
-0.612998385,-2.132961702,-0.69446618,16
-1.443333901,-0.021495308,0.754684079,16
0.410677987,0.381872231,1.417218741,16
0.530666867,-0.027800179,0.93739578,16
-0.816428461,-0.517731383,0.616979712,16
0.226323361,0.076889347,1.688406703,16
-0.709228772,-1.538672371,-0.775017857,16
-1.331102664,-2.035416655,-0.928580356,16
-1.666900741,-1.218295975,-0.96910677,16
-1.105316394,-1.814411529,-1.867857972,16
-1.669044934,-1.765829345,-0.80565947,16
-0.00188445,-0.557433717,-0.893577013,16
-0.076196388,-0.832784157,0.88627666,16
-0.906316059,-0.928061768,-1.501450992,16
0.073452214,-0.063683433,1.082446383,17
-0.380133428,-0.177648455,-1.301864425,17
0.871411841,1.503345325,0.929387357,17
0.361349069,-0.454917233,0.690553849,17
-0.620652518,0.715511381,0.20914682,17
1.746098948,2.432629725,1.651401666,17
-1.196111989,0.084863238,-1.084093163,17
-0.85440824,-0.058647588,0.032026717,17
0.043493507,-0.179544513,-0.536059979,17
0.081589248,0.067875036,-1.50506859,17
-0.113318041,0.131798023,-0.792665409,17
0.987632983,1.92019461,1.778918244,17
1.527735251,0.751593489,2.220626965,17
0.864575832,0.51058435,1.02092457,17
-0.679022489,0.394277398,-0.220945688,17
-0.37919899,0.383789658,-0.561512439,17
0.196244556,-0.505216653,-0.149990389,17
0.947121757,0.130920725,2.031461716,17
0.429960761,0.510695544,-0.358508373,17
1.489231442,1.405744088,1.484857648,17
1.027504217,0.966362022,1.736400175,17
0.125725177,0.362845267,0.617450417,17
-1.774329059,-0.615213921,-1.393228061,17
0.422950614,0.325878532,0.200413588,17
0.795353306,0.607044346,0.325044187,17
0.316409084,0.857692468,-0.150092371,17
-0.744448426,-1.14283063,-2.196262466,17
0.733884788,-0.042264857,1.784195662,17
-0.638839773,-0.960186547,-1.719215771,17
1.050679632,0.762389782,0.97250987,17
-0.651315546,0.50068344,-1.377188956,17
-0.151978845,-0.355252801,0.823550162,17
-0.672685722,-0.26104859,-0.698312517,17
-0.401423485,-0.247667653,-0.032380603,17
0.134701161,-0.075792814,0.187971562,17
-0.113068968,0.569037189,0.833050389,17
-0.293700549,1.333426148,-0.048757847,17
-0.149453141,0.610018181,0.535944028,17
-0.747766035,0.539733511,-1.201235535,17
-0.489166336,1.178923372,0.584102169,17
0.079753783,0.559922529,0.478207204,17
1.804630018,1.578892751,1.96952783,17
-0.53332532,-1.015698328,-1.413025179,17
0.987262442,1.2839937,2.082116807,17
-0.136349847,-0.07523918,-0.155167471,17
0.002639256,0.459819106,-0.137094799,17
1.080353411,1.454311781,1.408604801,17
0.363408937,0.072586825,0.12888425,17
0.131869619,0.001907507,0.397668917,17
0.246793143,0.806348019,1.135514801,17
-0.516627567,0.076906401,1.679042947,18
-1.012530959,0.410897008,0.391364075,18
-1.0334659,-0.353057363,-0.186506016,18
-0.717798289,-1.057662282,-0.340824016,18
0.095465508,-1.786067778,-0.434893263,18
-0.307287144,0.139773654,0.415271546,18
-0.617840065,-0.101187682,0.37601497,18
-0.914787659,0.469371853,0.587530769,18
-0.853163269,-1.378678459,-0.456480712,18
0.23514622,0.942840993,0.634006701,18
-0.23284878,0.827588549,0.266002645,18
-0.483746317,-0.64268184,-0.058856737,18
-1.04287061,-0.357226698,0.608408568,18
-1.669021337,-0.056275638,1.231725173,18
-0.457327966,-0.53768909,0.16198807,18
-0.161605813,-0.425790481,1.563591775,18
-1.829564679,-1.535964447,-1.495527872,18
-0.809581396,-0.749053459,-0.686778857,18
0.60217267,1.441268072,1.409970158,18
-0.47951321,-0.544827861,0.035416856,18
-0.672882643,-1.102771768,-0.460865262,18
-0.412244969,-0.954176585,0.97409045,18
-0.255359351,-0.234688977,0.756202226,18
-1.44590482,-0.87497792,0.673032641,18
-0.581507334,-1.559549236,-0.151789263,18
-0.594070444,-0.921793801,-0.69686984,18
-1.181328658,-0.614305421,-0.981956415,18
-0.190810725,0.174346501,-0.251441113,18
-0.605632716,0.477886856,1.074948161,18
-0.064769907,-1.695991139,-0.846414389,18
-0.351152317,0.3710962,1.010039529,18
-0.282423822,0.084433561,1.807522151,18
-0.264058889,0.053669205,1.136156603,18
-1.644046076,-1.246961363,0.465842599,18
-0.979202924,-1.496656274,-0.704608354,18
-0.887828068,-0.268885333,-0.344103161,18
-1.445888226,-1.797394027,-0.826593465,18
-0.806729896,-1.498147928,-1.059124477,18
-0.146292369,-0.967476099,-0.56400482,18
-0.192090962,0.154006155,0.564220499,18
0.220223563,-0.400541878,-0.096237952,18
-0.553128997,-0.94958324,-0.117670448,18
-0.320259879,-1.415704953,-0.49723029,18
-1.616606024,-1.082726381,-1.567235978,18
-0.365626369,-0.900235792,-0.282251692,18
-0.524411542,-1.874563704,-0.780589136,18
-0.649839866,-1.189382383,-1.17806041,18
-0.733929086,-1.183666468,-1.370728138,18
-0.572320056,-0.736169543,-0.156475369,18
-0.006184448,-0.492923403,-0.669203456,18
-0.765581479,0.113417977,-0.890642107,19
-0.428068464,-1.897163205,-2.020290937,19
1.303721028,0.454861305,1.234560755,19
0.124334105,-0.360074521,-0.065729522,19
3.34209514,1.030042998,1.551660125,19
0.273747571,0.36167122,-0.220362781,19
0.974381976,0.593977326,1.177581106,19
-0.132223991,-0.581649909,-0.155765058,19
1.149844586,0.880175653,0.77054443,19
0.491410002,-0.175126319,1.026534602,19
0.253775507,-1.355989237,-0.050453177,19
-0.649581361,-1.199740616,-1.311412303,19
0.343965766,0.578654395,1.070993974,19
0.365437155,-0.496911679,-0.334011794,19
0.040015213,-1.306710494,-1.322774425,19
0.520227869,-0.582461508,-0.347357443,19
-0.151901754,-0.469383597,-0.226600186,19
1.241665447,0.295422165,0.310872853,19
-0.384054947,-0.730731337,-1.025275712,19
0.135097816,-0.239060348,0.180022981,19
-2.094331872,-1.498947899,-3.136521473,19
-0.21958851,-0.818147495,-0.117442841,19
1.482721493,0.079085488,1.514815512,19
0.792662738,0.431286877,-0.325035201,19
0.620343845,-1.201873078,-0.440875607,19
0.323345019,-0.452180259,-0.059566373,19
0.809854726,-0.733823736,-0.978129452,19
-0.609368717,-0.070632494,-0.947339152,19
0.93388466,0.80295942,-0.306410084,19
0.054349254,-0.436262519,-0.83394944,19
0.101838373,0.590603513,-0.394278893,19
2.376664924,0.631880009,1.577828595,19
-1.584270496,-1.016958948,-2.21243682,19
1.289743916,0.174080607,0.795827869,19
-1.0852619,-1.64895363,-1.136066356,19
2.621159739,0.967193292,0.883994115,19
-0.297693981,-0.896604016,-0.098124817,19
-0.04879304,0.157100569,-0.200150721,19
-0.603203318,-0.446045027,-0.706457992,19
0.563569666,-0.916005793,0.164095201,19
0.104336441,-0.561817731,0.076659425,19
-1.370630949,-1.817967081,-1.69980178,19
-0.294884219,-0.319723265,-0.348833541,19
2.643717534,1.381613931,1.787934282,19
1.643471456,-0.697480881,0.250479432,19
1.056668268,0.304431998,0.343688717,19
0.447769662,-0.046456439,-0.239856989,19
0.69751701,0.777632575,0.479211866,19
2.522402549,0.300695428,1.045951069,19
-0.778490549,0.12413408,-0.250467502,19
-2.155872497,-1.518235475,-2.091849299,20
-0.507340052,-0.883098301,0.400633538,20
-1.042818606,-0.82677541,-0.335495084,20
0.885376236,0.491548101,0.554459239,20
0.554039764,-0.646196374,-0.081902403,20
1.499809269,0.158452186,1.416991183,20
0.63706102,-0.069309227,-0.02511587,20
-0.949223768,-1.722422364,-1.304098591,20
-0.781589725,0.118035558,0.448692132,20
-1.589339266,-0.970278454,-1.196123709,20
0.726380354,-0.672334674,0.250252186,20
-0.905764462,-0.348928703,-0.569468183,20
-0.365681887,0.222852646,-0.416524266,20
1.122575969,0.218026235,0.755007433,20
1.996643415,0.235813946,1.683541933,20
1.804466251,0.72445056,1.071080833,20
-0.000214549,-0.307800354,-0.879372121,20
-0.507648285,-1.547940807,-0.103384908,20
-0.516960281,-1.032647462,-0.225764624,20
0.267919643,0.605480117,-0.026242139,20
-2.39874515,-1.897138795,-2.428027533,20
-0.972295339,-1.15000327,-0.548549449,20
2.490087344,-0.5876222,1.17390274,20
-1.152323586,-1.469930171,-1.93849835,20
1.155554979,-0.184969626,0.842586007,20
1.973222692,0.522088055,1.382073797,20
2.704760079,-0.16666395,1.742220483,20
1.516030899,0.13360668,1.393357636,20
-1.215337521,-1.466182791,-1.404487613,20
-0.23873595,-0.078702644,0.198420152,20
0.235313736,0.38849874,-0.180010205,20
1.137888646,-0.241526345,0.729859057,20
-0.312519282,-0.062325806,0.798145556,20
2.211608445,2.363421015,1.221616872,20
-0.321009572,-1.654134722,0.134153338,20
-0.80725151,-1.127009014,-0.95076646,20
-0.812922107,-0.418314665,-1.428411632,20
1.059812171,0.341110798,0.351689538,20
-0.414578319,0.118451121,-0.896144714,20
0.635195982,0.286998505,0.522223504,20
-0.045316889,0.442298374,-0.415541666,20
-0.769846842,-0.490367827,-1.473167811,20
0.891433936,0.241858776,1.052630426,20
0.99483593,-0.113338411,0.173794192,20
2.181622685,1.285270212,0.94843258,20
0.528242308,-0.869465974,-0.242222963,20
-0.347780713,-0.103125035,-0.884693965,20
-0.031718071,-0.96673821,-0.408211149,20
-0.54232013,-0.783239035,0.124829131,20
-0.076306957,0.515949598,0.214854772,20
-1.342255475,-0.621351789,-0.395122495,21
-0.969816942,-0.326737508,-0.380342022,21
0.092689664,-0.588956838,0.277007246,21
0.466987322,0.204438747,0.727635281,21
-0.888406191,-1.557606816,-1.444504605,21
-0.626737053,-0.104626513,-0.083492614,21
-0.483772363,-0.171472329,0.723321907,21
-1.818461764,-2.16157433,-1.898053163,21
0.652869373,0.343885982,0.542083214,21
-0.623296486,-0.554486041,-0.181778116,21
-2.544635936,-2.310752062,-1.901203388,21
-0.484412848,-1.181842945,0.369408329,21
-0.417630612,-0.969420226,-1.084552315,21
-1.051722921,-1.293024865,-0.305817152,21
-1.302962921,-1.631857683,-0.964670615,21
0.322138402,-0.949936438,-0.301970509,21
-0.578860084,-1.500382897,-0.083527312,21
0.149338766,-0.94118258,0.951677939,21
0.146404182,-0.615966605,1.4163684,21
0.393259957,0.793648,1.593077165,21
0.426072402,-0.684638526,0.199138328,21
0.002786455,-1.539667236,-0.049879842,21
-0.584559415,0.178066246,-0.057487573,21
0.843177074,0.102835666,0.955720182,21
-0.154527226,-0.484480072,1.039290136,21
0.066389938,0.467839545,-0.139761211,21
0.442087884,-0.019431756,1.168202168,21
-1.147105706,-1.838600005,-0.10399016,21
-0.298342892,-0.83352257,0.315755105,21
0.323932633,0.679930461,0.946436423,21
-1.098699729,-1.33961402,-0.81216751,21
0.741897227,0.68017719,1.409522963,21
0.462420546,0.030633798,0.832718396,21
0.293922502,-0.726894088,0.072375472,21
-2.191842045,-1.413526844,-1.599516631,21
-1.166373242,-1.265166943,0.117494953,21
-0.732316619,-1.142186346,-0.587970463,21
-0.101002113,-0.51824716,-0.470654117,21
-0.916331939,-0.754527023,-0.769203675,21
-0.535166955,-0.642441062,-0.572824509,21
-0.686101582,-0.580976854,-0.164231938,21
0.596584217,-0.619400822,0.211553771,21
0.149249994,0.661983635,2.391418403,21
-0.8368458,-0.63631998,-0.459655456,21
-1.20130874,-1.069148016,-0.918246722,21
-2.572137494,-1.619746831,-2.09923539,21
-0.716253449,-0.524569104,-0.30272084,21
0.477867106,0.929846031,1.487475735,21
-0.028283734,0.109556684,1.606421468,21
-0.828966373,-1.282776639,-0.798003905,21
0.42885439,-0.02228732,-0.085716007,22
-0.022072376,0.460220946,1.611081996,22
0.47819463,-1.638054059,-2.120585652,22
0.290396456,0.047493307,0.290342028,22
-0.239563018,-1.567747737,-1.583933888,22
-0.11629291,0.977055381,0.633605244,22
0.015805531,-1.083473591,-0.987423536,22
-0.872038971,1.096838835,0.434751777,22
0.027762507,-1.499585935,-0.980142356,22
-0.348871944,0.643594031,1.298955512,22
0.392099883,-1.054904661,-1.891285622,22
-1.005835209,0.000154728,-0.405691703,22
-0.31167684,-1.066660423,-0.964664171,22
0.732053547,0.587767089,1.854849711,22
-1.082779292,-0.302896173,-1.10969191,22
-0.720662136,-0.049009584,-0.561793879,22
-0.522157666,-0.420831924,-0.073851886,22
-0.112453704,1.790462673,2.507289783,22
-1.232296429,-0.772421414,-0.309586402,22
-0.046412478,-1.125974434,-0.497935993,22
0.137390285,-0.080071039,-0.680230847,22
0.348557291,0.113760816,0.317716242,22
-0.474785464,-1.092713844,-1.0816349,22
1.081210809,0.705567352,1.110789357,22
0.927651558,0.081248039,1.014362899,22
-0.651490028,0.003998203,0.542123403,22
0.449702086,-1.163022379,1.017863281,22
0.226766521,0.714440869,2.180984416,22
0.137521631,0.01434517,-0.333810375,22
-0.041241839,0.34952634,-0.019148698,22
0.942891946,0.40984103,1.006930536,22
-0.654220436,-0.954582088,-2.575400955,22
-0.027948774,0.420055434,0.970777483,22
0.148833952,-1.363562423,-1.222239061,22
-0.914373283,-0.186931749,0.192624746,22
0.093605785,1.091471584,0.941492758,22
-0.196117448,0.496622328,0.3910911,22
-0.366217226,0.678412851,1.073648765,22
0.625038102,0.510060867,0.395946351,22
-0.251946661,-0.666228728,-1.56279415,22
0.939552714,-0.094330541,0.206217194,22
0.675649465,0.900668625,0.927660116,22
-0.038991623,0.253936437,1.624692657,22
0.308594733,0.060034714,-0.330028979,22
-0.509029951,-0.434949957,-0.772120093,22
0.095949299,-1.213187588,-0.796492083,22
-0.565593185,-0.54622195,-0.229635045,22
-0.673879384,-0.427083161,0.395847125,22
-1.153762486,-1.703412827,-1.252626168,22
0.097242823,-0.198696283,-0.267611291,22
-2.096438841,-0.347617752,0.855346783,23
